total_net_assets,fund_yield,annual_holdings_turnover,fund_annual_report_net_expense_ratio,asset_stocks,asset_bonds,fund_sector_basic_materials,fund_sector_communication_services,fund_sector_consumer_cyclical,fund_sector_consumer_defensive,fund_sector_energy,fund_sector_financial_services,fund_sector_healthcare,fund_sector_industrials,fund_sector_real_estate,fund_sector_technology,fund_sector_utilities,fund_price_earning_ratio,fund_bond_maturity,fund_bonds_aaa,fund_bonds_aa,fund_bonds_a,fund_bonds_bbb,fund_bonds_bb,fund_bonds_below_b,fund_return_ytd,fund_alpha_3years,investment_type_Blend,investment_type_Growth,investment_type_Value,size_type_Large,size_type_Medium,size_type_Small
9104960.0,0.0165,0.18,0.0016,0.9964,0.0,0.0863,0.1239,0.165,0.0585,0.0584,0.1923,0.0498,0.0522,0.0273,0.1606,0.0258,16.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0942,2.34,1,0,0,1,0,0
170879600.0,0.0108,0.19,0.0049,0.9997,0.0,0.0227,0.1114,0.1201,0.0631,0.0286,0.1422,0.1309,0.0886,0.0258,0.2422,0.0245,26.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1095,-8.21,1,0,0,1,0,0
43475168.0,0.0092,0.21,0.0006,1.0,0.0,0.0417,0.028,0.1436,0.0394,0.0436,0.1367,0.1534,0.1475,0.0929,0.156,0.017,19.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1861,-6.55,1,0,0,0,0,1
2058950272.0,0.0098,0.05,0.0004,1.0,0.0,0.0224,0.1147,0.1175,0.0613,0.0259,0.1358,0.1324,0.0844,0.0281,0.2536,0.0239,26.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1469,0.26,1,0,0,1,0,0
2806710016.0,0.0439,0.28,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.93,0.0028,0.0498,0.0954,0.2707,0.1891,0.0555,-0.0267,-0.49,0,1,0,0,0,1
145918544.0,0.0,1.41,0.0079,0.9998,0.0,0.0227,0.1114,0.12,0.0632,0.0285,0.1422,0.1309,0.0886,0.0258,0.2422,0.0245,26.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0519,0.0,1,0,0,1,0,0
91694280.0,0.0173,0.561,0.0025,0.9922,0.0,0.0837,0.0673,0.0974,0.0938,0.0319,0.2117,0.0968,0.1729,0.0296,0.0864,0.0285,17.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1774,0.0,1,0,0,1,0,0
415807104.0,0.0173,0.26,0.0049,0.9966,0.0,0.0969,0.0536,0.1506,0.0717,0.0351,0.099,0.0612,0.2301,0.1055,0.073,0.0233,16.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1174,-2.37,0,0,1,0,1,0
1866429.0,0.0046,0.79,0.006,0.9994,0.0,0.1133,0.049,0.07,0.0392,0.0299,0.0,0.128,0.1983,0.01,0.3504,0.0118,28.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0388,0.0,1,0,0,0,1,0
979187264.0,0.0367,0.0,0.0052,1.0,0.0,0.0,0.0692,0.0299,0.168,0.1378,0.2159,0.073,0.0555,0.0,0.0235,0.2273,16.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2124,-7.19,0,0,1,0,1,0
120133160.0,0.0018,0.0,0.006,0.9986,0.0,0.0,0.0581,0.8155,0.0109,0.0,0.0,0.0,0.005,0.0379,0.0726,0.0,17.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2278,-0.38,0,1,0,0,0,1
68439688.0,0.0118,0.0,0.006,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7937,0.0,0.0084,0.1979,0.0,0.0,10.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1864,0.49,0,0,1,0,1,0
51919220.0,0.0241,0.36,0.0022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.49,0.0107,0.0666,0.3415,0.5813,0.0,0.0,-0.0243,0.72,1,0,0,0,1,0
45680012.0,0.053,0.0,0.0045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5947,0.0,0.4053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.038,0.0,0,0,1,0,0,1
642662144.0,0.0164,0.0,0.0053,0.9996,0.0,0.0294,0.0521,0.0841,0.1426,0.0398,0.1643,0.1413,0.144,0.0174,0.1363,0.0488,24.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1124,-1.18,0,0,1,1,0,0
5414631.0,0.0,0.0,0.0064,0.0,0.0,0.0281,0.0264,0.1261,0.0475,0.0,0.0633,0.3003,0.0394,0.0136,0.3414,0.0139,29.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,1,0
14938874.0,0.0332,0.2519,0.0058,1.0,0.0,0.1553,0.0525,0.0569,0.0458,0.178,0.0399,0.0,0.1281,0.0,0.0128,0.3307,17.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0351,-9.83,0,0,1,0,1,0
6698423.0,0.0,0.0,0.0055,0.0,0.0,0.0169,0.1935,0.1531,0.0144,0.0,0.1187,0.1081,0.0478,0.0409,0.3066,0.0,41.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,1,0,0
829724224.0,0.0381,0.35,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.04,0.0138,0.0,0.0,0.1002,0.6299,0.0,0.0126,2.22,0,0,1,0,0,1
181158416.0,0.0051,11.72,0.004,0.0,0.0,0.0227,0.1114,0.1201,0.0632,0.0285,0.1422,0.1309,0.0886,0.0257,0.2423,0.0244,26.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0779,4.2,1,0,0,1,0,0
66204696.0,0.055,0.57,0.0053,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0376,0.0,0.0,0.048,0.4605,0.1132,0.0429,0.0,0,0,1,0,0,1
594594112.0,0.028,0.0,0.0053,1.0,0.0,0.0431,0.1088,0.0332,0.0528,0.1677,0.217,0.0728,0.0427,0.0034,0.0767,0.1819,19.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1708,-1.42,0,0,1,1,0,0
231907424.0,0.0113,1.55,0.009,0.9998,0.0,0.1319,0.027,0.1547,0.0144,0.0122,0.0676,0.0174,0.1813,0.0314,0.3496,0.0125,18.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1976,4.21,0,1,0,1,0,0
17748936.0,0.0,1.65,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0663,-34.48,1,0,0,0,1,0
191926368.0,0.0032,1.15,0.008,0.9943,0.0,0.1046,0.0342,0.1438,0.0113,0.0057,0.1097,0.0587,0.2776,0.0281,0.2205,0.0058,29.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1184,3.11,0,1,0,1,0,0
369664416.0,0.0,0.0,0.0079,0.9929,0.0,0.0227,0.1114,0.12,0.0632,0.0286,0.1423,0.1309,0.0886,0.0257,0.2422,0.0245,26.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0609,0.0,1,0,0,1,0,0
77200568.0,0.0,0.15,0.0079,1.0,0.0,0.0235,0.1093,0.122,0.0658,0.028,0.142,0.1312,0.0921,0.0246,0.2348,0.0267,28.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0198,0.0,1,0,0,1,0,0
2076047488.0,0.0094,0.0,0.0062,1.0,0.0,0.0012,0.0774,0.1169,0.0268,0.0127,0.2736,0.1382,0.107,0.01,0.2361,0.0,13.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2361,-2.51,0,0,1,0,1,0
5162518.0,0.0,0.0,0.0059,0.0,0.0,0.0264,0.0259,0.1441,0.0576,0.0,0.114,0.1559,0.118,0.0183,0.3044,0.0353,30.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,1,0,0
29841972.0,0.0,0.0,0.0015,0.9961,0.0,0.0304,0.0992,0.1419,0.0671,0.0151,0.158,0.1032,0.1081,0.0194,0.2388,0.0189,23.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,0,0
6402698.0,0.0,0.0,0.0019,0.9975,0.0,0.0564,0.0228,0.1879,0.05,0.0391,0.1767,0.0932,0.1857,0.0631,0.1154,0.0097,15.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,1
94589544.0,0.009,0.09,0.0025,0.0,0.9999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.17,1.0,0.0,0.0,0.0,0.0,0.0,-0.0847,-2.71,0,1,0,1,0,0
57583252.0,0.0,0.0,0.0079,1.0,0.0,0.0227,0.1114,0.12,0.0632,0.0285,0.1422,0.1309,0.0886,0.0258,0.2422,0.0245,26.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0446,0.0,1,0,0,1,0,0
135494080.0,0.0,0.0,0.008,1.0,0.0,0.0227,0.1114,0.12,0.0632,0.0285,0.1422,0.1309,0.0886,0.0258,0.2422,0.0245,26.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0465,0.0,1,0,0,1,0,0
205163824.0,0.0354,0.0,0.0051,1.0,0.0,0.0,0.0,0.0037,0.0,0.0,0.0,0.9963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5424,0.0,0,1,0,0,0,1
232719376.0,0.0153,0.18,0.0035,0.9989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,20.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1047,-2.75,0,0,1,1,0,0
344879008.0,0.0422,0.419,0.0055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.1,0.0167,0.0,0.0993,0.4548,0.4215,0.0,0.0103,2.88,1,0,0,0,0,1
2006491136.0,0.0077,0.25,0.0039,0.9992,0.0,0.0494,0.0471,0.1379,0.0446,0.0571,0.1705,0.0899,0.1756,0.0844,0.13,0.0134,16.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2433,-9.69,0,0,1,0,0,1
372103648.0,0.0009,0.0,0.006,0.9996,0.0,0.0,0.0,0.0339,0.0,0.0,0.0363,0.0,0.8243,0.0,0.0836,0.022,30.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0706,3.19,1,0,0,0,1,0
556428032.0,0.0,0.0,0.0066,0.9996,0.0,0.0183,0.0,0.0213,0.0011,0.0,0.0,0.0941,0.2685,0.0,0.5967,0.0,39.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2641,1.04,0,1,0,0,1,0
2097926400.0,0.0108,0.804,0.0038,0.9978,0.0,0.0517,0.0301,0.1298,0.0315,0.0421,0.1869,0.1502,0.1532,0.0821,0.1125,0.0299,17.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2548,-7.48,0,0,1,0,0,1
20.0,0.0,0.0,0.0075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,0,0
2128734.0,0.0,0.0,0.0075,0.9911,0.0,0.0227,0.1114,0.12,0.0632,0.0286,0.1423,0.1309,0.0886,0.0257,0.2422,0.0245,26.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,0,0
2180644.0,0.0,0.0,0.0075,0.9931,0.0,0.0227,0.1114,0.12,0.0632,0.0286,0.1423,0.1309,0.0886,0.0257,0.2422,0.0245,26.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0535,0.0,1,0,0,1,0,0
187920288.0,0.0,0.03,0.0079,0.9998,0.0,0.0227,0.1114,0.12,0.0632,0.0285,0.1422,0.1309,0.0886,0.0258,0.2422,0.0245,26.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0555,0.0,1,0,0,1,0,0
2877681.0,0.0,0.0,0.0075,0.9932,0.0,0.0227,0.1114,0.12,0.0632,0.0286,0.1423,0.1309,0.0886,0.0257,0.2422,0.0245,26.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1076,0.0,1,0,0,1,0,0
7002044.0,0.0,0.0,0.0093,0.0,0.0,0.0235,0.112,0.1231,0.0635,0.0273,0.1447,0.1284,0.0905,0.025,0.236,0.026,27.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0587,0.0,1,0,0,1,0,0
20.0,0.0,0.0,0.0075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,0,0
6005498.0,0.0,0.0,0.0075,0.9909,0.0,0.0227,0.1114,0.12,0.0632,0.0286,0.1423,0.1309,0.0886,0.0257,0.2422,0.0245,26.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,0,0
136944624.0,0.0089,0.0,0.006,0.9989,0.0,0.0151,0.0,0.1885,0.722,0.0,0.0232,0.0,0.0259,0.0,0.0252,0.0,23.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0858,-0.6,1,0,0,0,1,0
4439126.0,0.0,0.0,0.0075,0.9948,0.0,0.0226,0.1118,0.1201,0.0629,0.0282,0.1421,0.1311,0.088,0.0259,0.2426,0.0246,26.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0717,0.0,1,0,0,1,0,0
20.0,0.0,0.0,0.0075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,0,0
52333808.0,0.0,0.12,0.0065,0.9963,0.0,0.0669,0.0599,0.146,0.0729,0.0395,0.1579,0.0867,0.1502,0.0212,0.1306,0.0682,23.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0482,-10.44,1,0,0,1,0,0
5791054.0,0.0,0.0,0.0055,0.0,0.0,0.066,0.0731,0.0735,0.0808,0.0363,0.1898,0.1333,0.1273,0.0583,0.1107,0.0508,20.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,1,0,0
208995760.0,0.0048,0.0,0.006,0.9979,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7417,-30.82,0,0,1,0,0,1
10084654.0,0.0,0.0,0.0024,0.9945,0.0,0.0954,0.0692,0.0914,0.0968,0.0194,0.2162,0.1021,0.1441,0.0273,0.0947,0.0435,17.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,0,0
217172528.0,0.005,0.0,0.006,0.9992,0.0,0.83,0.0,0.0,0.0,0.0,0.0,0.0,0.17,0.0,0.0,0.0,19.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2315,-7.83,0,0,1,0,0,1
2358317568.0,0.0233,0.15,0.0028,0.0,0.9978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.98,0.124,0.5178,0.2969,0.0527,0.0043,0.0007,0.0126,-0.71,0,1,0,0,1,0
115533344.0,0.0248,0.12,0.0028,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.07,0.2029,0.4846,0.2464,0.0456,0.0205,0.0,0.0139,-0.17,0,1,0,0,1,0
85719056.0,0.0,0.0,0.009,0.9915,0.0,0.0,0.2085,0.1733,0.05,0.0,0.0237,0.0686,0.0277,0.0,0.4386,0.0097,33.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.053,0.0,0,1,0,1,0,0
478654368.0,0.0203,0.76,0.0037,0.9965,0.0,0.0382,0.0726,0.0816,0.0955,0.004,0.1084,0.1197,0.0839,0.0724,0.2688,0.0549,20.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1327,-5.6,0,0,1,1,0,0
1565975168.0,0.0193,0.75,0.0037,0.9951,0.0,0.0305,0.0731,0.0955,0.0921,0.0282,0.1299,0.1137,0.0979,0.0444,0.2714,0.0234,19.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1462,-6.78,0,0,1,1,0,0
9300995.0,0.0252,0.0,0.002,1.0,0.0,0.0381,0.0261,0.1064,0.1471,0.0531,0.2251,0.0544,0.2281,0.0674,0.0541,0.0,19.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2003,0.0,0,0,1,0,1,0
20835878.0,0.0195,0.77,0.0037,0.0,0.0,0.0412,0.0728,0.0828,0.0548,0.0573,0.1251,0.1138,0.1144,0.0426,0.2871,0.0081,19.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1781,-4.86,0,0,1,1,0,0
269589440.0,0.0021,1.8,0.0029,0.9976,0.0,0.0085,0.0498,0.1805,0.0484,0.0054,0.0505,0.1853,0.0595,0.024,0.3881,0.0,30.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1339,0.0,0,1,0,1,0,0
176369504.0,0.0205,1.18,0.0039,0.0,0.0,0.1069,0.0791,0.131,0.112,0.0299,0.1104,0.1213,0.1866,0.0247,0.0897,0.0085,17.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0911,0.0,1,0,0,1,0,0
94831312.0,0.0118,0.48,0.0032,0.9928,0.0,0.0213,0.1358,0.0903,0.0574,0.0211,0.1572,0.1276,0.0721,0.0193,0.26,0.0379,24.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.115,-5.49,1,0,0,1,0,0
145110080.0,0.0114,0.47,0.0022,0.9944,0.0,0.0358,0.1372,0.0587,0.1092,0.0,0.1452,0.1639,0.0867,0.0349,0.161,0.0674,29.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0822,0.0,1,0,0,1,0,0
86901352.0,0.0195,0.62,0.0032,0.9924,0.0,0.0789,0.1076,0.0804,0.1245,0.0009,0.1761,0.1542,0.097,0.0387,0.0644,0.0773,19.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0284,0.0,1,0,0,1,0,0
13516571.0,0.016,0.81,0.004,0.0,0.0,0.0483,0.1856,0.1397,0.0965,0.0181,0.1199,0.0869,0.0615,0.0,0.1815,0.0619,18.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0308,0.0,1,0,0,1,0,0
12618387.0,0.0,0.0,0.009,0.0,0.0,0.0,0.2085,0.1733,0.05,0.0,0.0237,0.0686,0.0277,0.0,0.4386,0.0097,33.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,1,0,0
17793492.0,0.0208,0.0,0.0062,0.0,0.0,0.0878,0.0944,0.141,0.0516,0.0419,0.1764,0.0601,0.105,0.0483,0.165,0.0285,16.69,5.95,0.3867,0.055,0.1703,0.1891,0.0387,0.0246,0.006,-1.01,1,0,0,1,0,0
92456560.0,0.0,0.0,0.0049,0.9978,0.0,0.0407,0.0,0.3587,0.0588,0.0,0.1407,0.1439,0.1789,0.0,0.0783,0.0,19.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0412,-1.78,0,1,0,0,1,0
14788781.0,0.0,0.0,0.0032,0.0,0.0,0.0888,0.0,0.0,0.0,0.0,0.0,0.0619,0.0741,0.0,0.1328,0.6423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,0,0
3478578.0,0.0,0.0,0.0117,0.0,0.0,0.0,0.1485,0.1261,0.0205,0.0,0.0617,0.031,0.0167,0.0627,0.5291,0.0037,35.44,26.18,0.9994,0.0,0.0,0.0,0.0,0.0,0.027,0.0,0,1,0,1,0,0
68762784.0,0.0,0.0,0.0146,0.0,0.0,0.0045,0.1437,0.1147,0.0227,0.0035,0.0646,0.0591,0.0329,0.0064,0.5434,0.0045,33.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1251,0.0,0,1,0,1,0,0
2952642.0,0.0,0.0,0.0045,0.9976,0.0,0.0,0.2078,0.1728,0.0498,0.0,0.0237,0.0689,0.0276,0.0,0.4397,0.0097,33.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1153,0.0,0,1,0,1,0,0
2900557.0,0.0,0.0,0.0045,0.9951,0.0,0.0,0.2078,0.1728,0.0498,0.0,0.0237,0.0689,0.0276,0.0,0.4397,0.0097,33.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1161,0.0,0,1,0,1,0,0
208431680.0,0.0,1.5,0.0114,0.0,0.0,0.0,0.1882,0.1622,0.047,0.0,0.027,0.0692,0.0272,0.002,0.4685,0.0087,35.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1703,0.0,0,1,0,1,0,0
174510718976.0,0.0049,0.0768,0.002,1.0,0.0,0.0,0.1955,0.1727,0.0468,0.0,0.0251,0.0704,0.0261,0.0,0.4546,0.0089,35.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1324,7.84,0,1,0,1,0,0
1214904320.0,0.0,0.0,0.0015,1.0,0.0,0.0043,0.1424,0.1165,0.0123,0.0,0.0,0.1876,0.0687,0.0,0.4603,0.0079,32.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1165,0.0,0,1,0,0,1,0
1120210176.0,0.0,0.0,0.0015,0.9997,0.0,0.0,0.1955,0.1726,0.0468,0.0,0.0251,0.0704,0.0261,0.0,0.4546,0.0089,35.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1333,0.0,0,1,0,1,0,0
148466944.0,0.0,0.0,0.0018,0.9992,0.0,0.0,0.2039,0.1311,0.0,0.0,0.0,0.1422,0.0739,0.0,0.4489,0.0,35.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.085,0.0,0,1,0,0,1,0
11200720.0,0.0,0.0,0.0079,0.9923,0.0,0.0,0.1955,0.1727,0.0468,0.0,0.0251,0.0704,0.0261,0.0,0.4546,0.0089,35.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,1,0,0
114443368.0,0.0043,0.4,0.004,0.9955,0.0,0.0146,0.0684,0.0147,0.0,0.0,0.0,0.0,0.1073,0.0,0.795,0.0,24.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2043,0.0,1,0,0,1,0,0
21575913472.0,0.0133,0.45,0.0015,0.9954,0.0,0.0236,0.114,0.0928,0.0847,0.0249,0.1595,0.1314,0.0935,0.0263,0.2253,0.024,26.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1519,0.13,1,0,0,1,0,0
204790464.0,0.0158,0.0,0.0049,0.9967,0.0,0.021,0.0215,0.3311,0.1399,0.0,0.0,0.2729,0.14,0.0,0.0556,0.0181,14.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.233,-15.5,0,0,1,0,1,0
3351154432.0,0.118,0.2787,0.006,0.9985,0.0,0.0,0.1964,0.1727,0.0469,0.0,0.0252,0.0697,0.0258,0.0,0.4545,0.0087,35.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0433,-4.03,0,1,0,1,0,0
14869381.0,0.0,0.0,0.006,0.995,0.0,0.0,0.2079,0.1728,0.0498,0.0,0.0236,0.0691,0.0278,0.0,0.4393,0.0097,34.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0454,0.0,0,1,0,1,0,0
17642696.0,0.0165,0.12,0.003,0.9978,0.0,0.0407,0.0577,0.1263,0.0949,0.0,0.2656,0.1559,0.0578,0.0169,0.1713,0.0129,20.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2055,0.0,0,0,1,1,0,0
5096239.0,0.0125,0.0,0.0095,0.0,0.0,0.0303,0.0852,0.0973,0.0837,0.0735,0.1909,0.1223,0.1039,0.0429,0.1259,0.044,19.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,-4.75,0,0,1,1,0,0
18073972.0,0.0,0.0,0.008,0.9946,0.0,0.1249,0.0228,0.0885,0.1176,0.0256,0.2218,0.1096,0.1378,0.0187,0.1327,0.0,17.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0949,0.0,1,0,0,1,0,0
130984360.0,0.0172,0.78,0.0042,0.997,0.0,0.0731,0.0943,0.0773,0.149,0.0154,0.1185,0.1584,0.1564,0.0207,0.0784,0.0585,19.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0472,-1.41,1,0,0,1,0,0
124866248.0,0.0121,0.73,0.003,0.9991,0.0,0.0211,0.0802,0.0801,0.1792,0.0,0.0623,0.2381,0.1236,0.0025,0.13,0.083,24.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1005,-0.78,1,0,0,1,0,0
897177856.0,0.0039,0.0,0.004,1.0,0.0,0.0,0.0,0.9193,0.0647,0.0,0.0,0.0,0.0,0.0,0.016,0.0,23.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2139,-4.88,1,0,0,0,1,0
39594004.0,0.0,0.0,0.0237,0.0,0.0,0.0034,0.0151,0.0102,0.0014,0.0782,0.0,0.0008,0.0283,0.8566,0.0001,0.006,3.03,8.89,0.0406,0.1084,0.1093,0.1919,0.1842,0.0389,0.1298,0.0,0,0,1,0,1,0
769087424.0,0.0466,0.98,0.0039,1.0,0.0,0.076,0.0982,0.0737,0.0208,0.1154,0.2136,0.101,0.0179,0.0492,0.1326,0.1014,17.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2412,-13.82,0,0,1,0,1,0
22027856.0,0.0088,0.41,0.0015,0.9974,0.0,0.0218,0.1129,0.1222,0.068,0.0288,0.1397,0.1246,0.0957,0.0332,0.2293,0.0238,23.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1578,0.0,1,0,0,1,0,0
21327108.0,0.0,0.0,0.0068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,41.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0
758353856.0,0.0063,0.7,0.0059,0.0,0.0,0.9669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0331,0.0,24.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2908,-4.25,0,1,0,0,1,0
7367322.0,0.0201,1.12,0.003,1.0,0.0,0.0789,0.0697,0.0939,0.1048,0.0013,0.1575,0.1525,0.1506,0.0318,0.1402,0.0188,20.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0383,3.46,1,0,0,1,0,0
151214848.0,0.0001,1.71,0.01,0.0,0.0,0.0,0.0417,0.75,0.1529,0.0,0.0,0.0268,0.0084,0.0,0.0202,0.0,15.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6727,23.11,1,0,0,0,0,1
5591686.0,0.1997,0.95,0.0019,0.9962,0.0,0.0377,0.0885,0.0787,0.081,0.0548,0.2142,0.1213,0.1364,0.0493,0.091,0.047,18.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2095,0.0,0,0,1,1,0,0
